Date/Time,PLANTFACTORY_1F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_2F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_3F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 08/16  13:00:00,0.000035415370770971175,0.000036965358867786164,0.00003782040608844118,1067127874.2537752,0.0,433479425.57938737,3011372382.42,2838551040.0,4798192366.745542 
 08/16  14:00:00,0.000035436912565848955,0.00003700541442677346,0.00003789957511924664,1074072388.7021077,0.0,435721535.59868693,3011372382.42,2838551040.0,4807558290.720137 
 08/16  15:00:00,0.00003547679473957349,0.000037060160282518636,0.00003796607400429486,1079184012.6699762,0.0,437445443.542735,3011372382.42,2838551040.0,4814929510.659443 
 08/16  16:00:00,0.000008906017167677262,0.00001234801043719399,0.00001395399139458693,761694652.6653308,0.0,370221064.0945738,172821342.42,0.0,1581465219.6279597 
 08/16  17:00:00,0.000007620207457484882,0.000012473876303533659,0.00001413325168834685,666099800.5485402,0.0,366887993.7629333,134416599.66000003,0.0,1424443942.2489395 
 08/16  18:00:00,0.000006623572956308572,0.00001119505393254627,0.000011792839686777127,626496736.8436595,0.0,366610892.59185404,96011856.90000002,0.0,1315340873.2865002 
 08/16  19:00:00,0.000006115557264087048,0.000010441198204843807,0.000010727115212356378,619811303.6559284,0.0,366456385.53842497,96011856.90000002,0.0,1307918344.8047411 
 08/16  20:00:00,0.000005842260109313942,0.000009880454566253608,0.000010090905927616777,619552837.3947728,0.0,366191184.80729854,57607114.13999998,0.0,1257714564.5982137 
 08/16  21:00:00,0.000005452582986622251,0.000009287122668335512,0.000009307805968178503,619496664.9054952,0.0,366133528.61148,57607114.13999998,0.0,1258461356.1760523 
 08/16  22:00:00,0.000005299627470235576,0.000008843045581900074,0.000008850724167389057,619264549.060875,0.0,365895281.79774404,19202371.38,0.0,1205255323.0388355 
 08/16  23:00:00,0.000004995481766764332,0.0000071535560658744215,0.000007557658315057027,619261744.8284744,6289579.878704468,365892403.4960257,9601185.69,0.0,1201389539.4073608 
 08/16  24:00:00,0.000025846198834918802,0.000026072280219207708,0.000023273705509483763,622818368.5845084,12038830.752831815,430860686.87634623,2848152225.69,2838551040.0,4099203797.2149825 
 08/17  01:00:00,0.00003179466752415716,0.000032350533688361916,0.000031547879347668,619261744.8284744,12087764.474862501,386528785.09741914,2848152225.69,2838551040.0,4051063338.6233563 
 08/17  02:00:00,0.0000349165716732183,0.000036017854904002595,0.000036544689955125606,619261744.8284743,11524139.820328519,386853800.1757208,2848152225.69,2838551040.0,4050520223.096455 
 08/17  03:00:00,0.000035761805979679636,0.00003733533895400367,0.000038296191989456546,619261744.8284744,11435409.88060571,389277264.7584231,2848152225.69,2838551040.0,4052683855.185554 
 08/17  04:00:00,0.00003629763054394376,0.00003819140876926814,0.00003934480410884042,619261744.8284744,12999190.227465171,392473574.16112113,2848152225.69,2838551040.0,4057156304.8148475 
 08/17  05:00:00,0.00003621007184111388,0.000038045396445972634,0.00003914833642372214,619261744.8284744,14602827.296045197,395245348.1069262,2848152225.69,2838551040.0,4061136049.771716 
 08/17  06:00:00,0.000036599427780043105,0.000038683810727270184,0.00003993830990759,619261744.8284744,10731608.00392562,399608220.11948925,2857753411.38,2838551040.0,4086493017.4002547 
 08/17  07:00:00,0.00003626943111009449,0.000038147657308876036,0.000039276947905066277,619261744.8284744,7123531.477117928,403029561.2000507,2857753411.38,2838551040.0,4087097341.107563 
 08/17  08:00:00,0.00003546306396503732,0.000036879826837955915,0.00003772722425522547,815911837.7272178,0.0,410068077.9131266,2934562896.9,2838551040.0,4381719272.228394 
 08/17  09:00:00,0.000035917666434266464,0.00003758899426759339,0.000038590234326017033,983567244.2204059,0.0,413663123.1511276,2934562896.9,2838551040.0,4553695058.677833 
 08/17  10:00:00,0.00003557626958888516,0.00003721169688650974,0.00003826804034121829,1001044622.2613114,0.0,416797650.8862508,2934562896.9,2838551040.0,4574745111.507298 
 08/17  11:00:00,0.0000356725503802894,0.000037345481025929743,0.00003846542057263084,1012281012.3529631,0.0,419750256.85199034,2934562896.9,2838551040.0,4589246225.886743 
 08/17  12:00:00,0.000035448106798544993,0.0000370614676594882,0.00003821083727238391,1027111334.4815425,0.0,422598077.12275964,2934562896.9,2838551040.0,4608187489.291416 
 08/17  13:00:00,0.000035488849754440556,0.00003711938527388922,0.00003829998401004352,1034621163.532251,0.0,424714999.5518296,2934562896.9,2838551040.0,4618477657.596958 
 08/17  14:00:00,0.00003548816383822334,0.000037118890900635395,0.00003828679930749563,1029162366.1628295,0.0,422745286.55333596,2867354597.0699997,2838551040.0,4521124468.413629 
 08/17  15:00:00,0.000035496353244772924,0.000037130862844261716,0.0000383357491862253,1033659247.4698844,0.0,423981469.7737649,2867354597.0699997,2838551040.0,4527538581.722351 
 08/17  16:00:00,0.000008959314490264673,0.00001243083607762966,0.000014204941429134366,718122449.5882565,0.0,366209766.6925591,28803557.06999999,0.0,1305707919.2575245 
 08/17  17:00:00,0.000007108133708388139,0.000012004354840377473,0.000014407017078774687,640257911.1676551,0.0,366025411.3930084,9601185.69,0.0,1200253909.916835 
 08/17  18:00:00,0.000006201795542541233,0.000010634811736384163,0.000011381436004918831,620626923.7217561,0.0,365959612.5875852,9601185.69,0.0,1181726324.6147847 
 08/17  19:00:00,0.000005837360005739499,0.000010050038749054984,0.000010561525989031492,619261744.8284743,0.0,365892403.49602556,9601185.69,0.0,1179761412.5200698 
 08/17  20:00:00,0.000005541806854610941,0.000009461006119329332,0.000009896233764563995,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1179661372.1834576 
 08/17  21:00:00,0.000005339967638547861,0.000008980111553297794,0.000009451098667065136,619261744.8284744,6056640.624608273,365892403.4960257,9601185.69,0.0,1185126873.3316803 
 08/17  22:00:00,0.000005142567179437257,0.000008501596138445261,0.000008964118391393015,619261744.8284744,10131714.266809031,365892403.4960257,9601185.69,0.0,1188988697.9036837 
 08/17  23:00:00,0.00000499598251329682,0.000008106957017101247,0.000008598869030100214,619261744.8284744,10544821.758736229,365892403.4960257,9601185.69,0.0,1189655603.0684438 
 08/17  24:00:00,0.000026711855056186543,0.00002745580511493492,0.000025937248082363228,703569122.9974105,11353028.392739253,434519544.29195714,2848152225.69,2838551040.0,4184406181.408688 
 08/18  01:00:00,0.00003235472120680036,0.00003343193275184919,0.00003356633816366315,682322379.8969128,10937157.239413787,385768446.65914226,2848152225.69,2838551040.0,4113408256.596326 
 08/18  02:00:00,0.00003821896846360304,0.00004137626085442467,0.00004310571532669846,640310711.4756588,10500643.417080507,384838116.97712314,2848152225.69,2838551040.0,4068772058.402565 
 08/18  03:00:00,0.000038071059723437217,0.000041083442093979175,0.000042936753703395475,650796524.4832956,10182153.65862914,387766330.50700366,2848152225.69,2838551040.0,4082153027.8853025 
 08/18  04:00:00,0.00003812590962743662,0.000041154079994072285,0.000042991574041866723,619261744.8284744,11490562.195999488,391174495.7169429,2848152225.69,2838551040.0,4054164040.840802 
 08/18  05:00:00,0.00003814366153310363,0.000041170090789513894,0.00004299563674842799,619261744.8284744,12058216.039936328,394487035.6733383,2848152225.69,2838551040.0,4057828091.448056 
 08/18  06:00:00,0.00003855242272732327,0.00004181376542568972,0.00004378059164427816,619261744.8284744,11515711.358652195,397552763.46797657,2848152225.69,2838551040.0,4060561256.1169553 
 08/18  07:00:00,0.0000381928216190822,0.00004124228157580482,0.00004308131099515211,783137419.0565507,8336570.968427783,401091425.40960014,2848152225.69,2838551040.0,4229921581.847103 
 08/18  08:00:00,0.000038247042660485436,0.000041317615721638664,0.00004316601871261553,936153372.0480113,5244010.845712611,404268472.5006613,2848152225.69,2838551040.0,4387953797.682169 
 08/18  09:00:00,0.000037710049282843604,0.000040670568704684563,0.00004249388162465548,953382022.8381445,2355233.307187964,407513953.1941475,2848152225.69,2838551040.0,4406858244.870752 
 08/18  10:00:00,0.000037363277311461115,0.00004026107840153565,0.00004208554301624329,966914574.0132642,0.0,410535955.9944903,2848152225.69,2838551040.0,4422478817.6614895 
 08/18  11:00:00,0.00003716400539331401,0.00004003577155371235,0.00004187897130803314,979348147.2752045,0.0,413363536.18112594,2848152225.69,2838551040.0,4437120884.6148815 
 08/18  12:00:00,0.0000367579678866351,0.00003956028139424716,0.00004154653301058579,988007684.5010116,0.0,415566958.3507701,2848152225.69,2838551040.0,4448590460.600023 
 08/18  13:00:00,0.00003662778612500568,0.00003941326567360912,0.00004144330752348311,996393934.3195329,0.0,417699271.6759511,2848152225.69,2838551040.0,4459637717.692175 
 08/18  14:00:00,0.00003642699868787021,0.000039183086266335086,0.000041290903190395866,1004205936.8150988,0.0,419686491.7260189,2848152225.69,2838551040.0,4469941021.050951 
 08/18  15:00:00,0.00003625596614064151,0.000038981232098815514,0.00004117244940698333,1010574146.3279451,0.0,421137332.69064265,2848152225.69,2838551040.0,4478222022.633274 
 08/18  16:00:00,0.000009412621171383964,0.000013499051283757439,0.000015815820259492416,699982520.2676406,0.0,366023655.9960409,9601185.69,0.0,1264267416.2362025 
 08/18  17:00:00,0.000007103042342082603,0.000012180704921974739,0.00001528852351937028,634439321.2254319,0.0,366027012.4104753,9601185.69,0.0,1196628164.037673 
 08/18  18:00:00,0.000006239654073516326,0.000010746265294832492,0.00001214530043809837,619448444.6063278,0.0,365936865.9429769,9601185.69,0.0,1180740813.9068449 
 08/18  19:00:00,0.000005808431522997973,0.000010005704614066961,0.000010857701121293296,619261744.8284743,0.0,365892403.49602556,9601185.69,0.0,1180110031.7615693 
 08/18  20:00:00,0.000005538242069065062,0.00000943613069859547,0.000010162203811645543,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1179517388.373853 
 08/18  21:00:00,0.000005290437280549869,0.000008889655726331722,0.000009515336359500966,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1179633133.9839926 
 08/18  22:00:00,0.000005110945087495971,0.000008443484319349911,0.000009097972128736833,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1179711341.6888082 
 08/18  23:00:00,0.000005007203830684098,0.000008095279589605968,0.000008776123173947111,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1179386273.6306186 
 08/18  24:00:00,0.000026742154929021688,0.00002743302370681939,0.000026218138222855672,708228019.7209104,6710664.446560541,437544498.9027492,2848152225.69,2838551040.0,4202864353.561583 
 08/19  01:00:00,0.00003237537017751776,0.00003344514236713708,0.000033787587553928633,783032727.4585152,6383436.576489308,386499274.94810414,2848152225.69,2838551040.0,4228313258.2154064 
 08/19  02:00:00,0.00003522401862750352,0.00003669201298978532,0.000037969616069277294,851354861.8113666,6109851.495106026,386386569.851399,2848152225.69,2838551040.0,4297912873.529828 
 08/19  03:00:00,0.00003535102941874651,0.000036898223985229884,0.00003827201902497572,824582213.12694,6437947.427397285,389754213.66059023,2848152225.69,2838551040.0,4273966746.671469 
 08/19  04:00:00,0.00003973262745185384,0.000043680539294191297,0.00004608522844516729,875119258.2851369,5840814.126782576,391742845.40885615,2848152225.69,2838551040.0,4327403619.710897 
 08/19  05:00:00,0.000039079891785702545,0.00004287983267486497,0.00004528529539274025,852027537.537327,5579236.1177426,395618720.93995917,2857753411.38,2838551040.0,4316754453.285822 
 08/19  06:00:00,0.00003983485075400296,0.00004384227218825828,0.00004626731262541691,864858337.347625,4056445.201460216,398677972.0276183,2857753411.38,2838551040.0,4331480505.396616 
 08/19  07:00:00,0.00003983999180780248,0.000043869721920940104,0.00004630780622130716,931863945.1112212,0.0,403273240.59173626,2896158154.14,2838551040.0,4440095772.137429 
 08/19  08:00:00,0.00003924413592427069,0.0000431370619153734,0.00004551898806617647,982332931.6100997,0.0,415570998.88624656,3011372382.42,2838551040.0,4691222742.543577 
 08/19  09:00:00,0.000038124606222607754,0.000041670147102054786,0.00004396844218692835,1002761309.5298072,0.0,420736965.0215943,3011372382.42,2838551040.0,4718251418.362604 
 08/19  10:00:00,0.000038108022337196256,0.00004167284572400054,0.00004398479122765948,1016910000.2325469,0.0,424490079.6799097,3011372382.42,2838551040.0,4736344360.684003 
 08/19  11:00:00,0.00003803929681433107,0.00004159046343117479,0.00004397018017224547,1029445907.7369181,0.0,427939673.623287,3011372382.42,2838551040.0,4752079329.7505865 
 08/19  12:00:00,0.000037780594150452126,0.00004128593262376445,0.00004369865233797,1037225032.1279979,0.0,430178562.46531755,3011372382.42,2838551040.0,4747560814.645204 
 08/19  13:00:00,0.00003757888820776331,0.00004104949239576866,0.00004353460241072307,1050906747.9744313,0.0,433950203.58137375,3011372382.42,2838551040.0,4780372345.753149 
 08/19  14:00:00,0.0000373788495295856,0.00004081571979372929,0.00004336850010580262,1059266747.4375801,0.0,436196168.34986746,3011372382.42,2838551040.0,4790829480.882284 
 08/19  15:00:00,0.00003726332840970807,0.00004068272895729503,0.00004328983281165776,1063559928.1112094,0.0,437892772.1167122,3011372382.42,2838551040.0,4797505042.763274 
 08/19  16:00:00,0.000010106388700102605,0.000014553230383940159,0.000017032688302638158,733921733.3230299,0.0,369717308.99987483,172821342.42,0.0,1551042908.4687805 
 08/19  17:00:00,0.000008224305335720784,0.000013951787380654284,0.000016530397503958246,652891786.9563618,0.0,366998196.7991868,134416599.66000003,0.0,1411365839.7448087 
 08/19  18:00:00,0.000006831170995434813,0.000011863379294895669,0.000013421547282488734,623041654.9963038,0.0,366703974.42187935,96011856.90000002,0.0,1311741606.5099 
 08/19  19:00:00,0.00000620921791892618,0.00001068902934057334,0.000011922805925774982,619906668.933285,0.0,366553690.18053645,96011856.90000002,0.0,1308221768.538326 
 08/19  20:00:00,0.000005930382298798077,0.00001007057730935508,0.000011126341431982374,619649695.5087959,0.0,366290363.7784011,57607114.13999998,0.0,1253965902.7486613 
 08/19  21:00:00,0.000005557105073867369,0.000009341817148098313,0.000010196636362121757,619599128.4394666,0.0,366238454.55144095,57607114.13999998,0.0,1254233907.8270957 
 08/19  22:00:00,0.000005375835255764047,0.000008884691672099483,0.000009713374210287325,619389708.7175035,0.0,366023680.34597296,19202371.38,0.0,1204411458.9770017 
 08/19  23:00:00,0.000005125729284980271,0.000008363158173834402,0.000009078251287468078,619279501.6978209,0.0,365910621.8854036,9601185.69,0.0,1194799627.5462313 
 08/19  24:00:00,0.000027002952893987793,0.000027946514215694625,0.000026725295599805442,718395860.1502792,2736569.143566594,433225002.2450026,2848152225.69,2838551040.0,4205524895.181031 
 08/20  01:00:00,0.00003249729386917605,0.000033649893126163164,0.00003399145657404911,766391709.297279,6569254.459348785,391226251.9166862,2848152225.69,2838551040.0,4216158824.2134995 
 08/20  02:00:00,0.00003824701977812417,0.00004135204948890802,0.000042942306101055205,838914437.0432956,4809423.88755423,386959473.0403387,2848152225.69,2838551040.0,4284859891.824655 
 08/20  03:00:00,0.00003589766907711935,0.000037973148694273,0.00003994783676327945,870294016.1792401,4831907.560116326,390375127.53606033,2848152225.69,2838551040.0,4320479372.402148 
 08/20  04:00:00,0.00003583357144565559,0.0000378541042638707,0.00003984659803069438,892252522.6647666,4851841.512260916,394041101.3554069,2848152225.69,2838551040.0,4346734955.903052 
 08/20  05:00:00,0.000035809996325656555,0.00003778232437966819,0.000039802931128433406,911612511.2130834,4727152.713280177,397669722.68667805,2857753411.38,2838551040.0,4379403087.377149 
 08/20  06:00:00,0.000035678529388640414,0.000037591593017506045,0.00003962032943211567,929534150.7188402,3282703.2652232517,400981345.3804754,2857753411.38,2838551040.0,4399722730.230205 
 08/20  07:00:00,0.00003558716792495083,0.00003742419061717774,0.00003942474837079572,953296721.3480968,0.0,405707013.1846041,2896158154.14,2838551040.0,4464858987.916018 
 08/20  08:00:00,0.000035475955772236686,0.00003720763562086551,0.00003907468894923473,1003519876.2215008,0.0,417766758.3554662,3011372382.42,2838551040.0,4715129993.446981 
 08/20  09:00:00,0.000035426927122008664,0.00003703651135757147,0.0000385399183672498,1023666952.0851594,0.0,422523869.60260814,3011372382.42,2838551040.0,4741437129.695788 
 08/20  10:00:00,0.00003545821658294449,0.000037078486759710893,0.00003858619715713442,1036802062.3198019,0.0,425994155.2136744,3011372382.42,2838551040.0,4758461157.140735 
 08/20  11:00:00,0.00003562468276000422,0.00003728338134756148,0.000038771224527243964,1045097975.8321936,0.0,429041461.1272766,3011372382.42,2838551040.0,4770404968.532093 
 08/20  12:00:00,0.00003544659982843318,0.000037046837841756244,0.000038471651231333425,1055879569.1545291,0.0,431090831.35529023,3011372382.42,2838551040.0,4768778746.978207 
 08/20  13:00:00,0.000035485650964229396,0.00003709138612496524,0.00003847000156586618,1068112223.6329811,0.0,434637436.4694272,3011372382.42,2838551040.0,4799893073.195432 
 08/20  14:00:00,0.00003557375507182416,0.00003720050994581245,0.000038552708345241206,1069322325.9865222,0.0,435837278.6133694,3011372382.42,2838551040.0,4801150425.826019 
 08/20  15:00:00,0.000035553785950037416,0.00003717103992715463,0.0000384820300899856,1075019637.647557,0.0,437362249.7398516,3011372382.42,2838551040.0,4808937283.916552 
 08/20  16:00:00,0.000008937181864684702,0.000012415923395599317,0.000014250410149059141,755037686.0999875,0.0,370019323.44665504,172821342.42,0.0,1573866931.3260918 
 08/20  17:00:00,0.000007596440380149323,0.000012460924087855018,0.000014240063268631845,669491330.6760691,0.0,366966660.83238095,134416599.66000003,0.0,1428758884.1174827 
 08/20  18:00:00,0.000006637503766826272,0.000011211060480531795,0.000011880746481453556,626880641.8528578,0.0,366671325.27213305,96011856.90000002,0.0,1317232211.7134824 
 08/20  19:00:00,0.00000606318480826684,0.000010380155085724907,0.000010584422606510703,619940519.4483091,0.0,366588455.581952,96011856.90000002,0.0,1309262456.183545 
 08/20  20:00:00,0.0000058514650052756514,0.000009893147567861978,0.000010145040139960581,619688272.101506,0.0,366329935.69438606,57607114.13999998,0.0,1255418949.030828 
 08/20  21:00:00,0.000005495529772224306,0.000009245600917746172,0.000009415482404511745,619612476.9210951,0.0,366252215.97628075,57607114.13999998,0.0,1255176718.5268834 
 08/20  22:00:00,0.0000053211410072414,0.000008797630830684853,0.000008974880847380386,619415768.9540702,0.0,366050415.2771422,19202371.38,0.0,1205460705.3276882 
 08/20  23:00:00,0.000005054821678407623,0.000008272826558330186,0.000008476439594432588,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1194689025.2136104 
 08/20  24:00:00,0.000026994215312341835,0.00002790241411919821,0.000025885557691237656,715841830.129943,7064198.224262221,432200672.23582804,2848152225.69,2838551040.0,4205897928.6832337 
 08/21  01:00:00,0.00003244471809462307,0.00003575778480166237,0.00003326798651953433,796846195.5043055,4960021.963816176,385297471.44165194,2848152225.69,2838551040.0,4240713204.9663916 
 08/21  02:00:00,0.000035339406259643664,0.00003692522140057867,0.00003783180982513405,736297893.8302248,6426567.289229181,387838259.43311393,2848152225.69,2838551040.0,4182102149.2340665 
 08/21  03:00:00,0.00003708318456581701,0.000039434619695951464,0.00004087723846032825,826081589.6285954,5571489.95196878,390135792.2615346,2848152225.69,2838551040.0,4276138837.5421815 
 08/21  04:00:00,0.00003706759978658904,0.00003941330486151589,0.00004084919048693746,806803423.1841818,6014799.966999652,393814888.8360677,2848152225.69,2838551040.0,4260216009.2194676 
 08/21  05:00:00,0.00003747250133985485,0.00004003120098715954,0.00004158882842382407,821401160.9135089,5438691.600175811,397481476.2186706,2857753411.38,2838551040.0,4287574512.5860653 
 08/21  06:00:00,0.00003811132924963304,0.000041063379759081674,0.00004285155463394493,744896087.9278902,4941530.313821127,400006952.82795316,2857753411.38,2838551040.0,4210844329.1373453 
 08/21  07:00:00,0.000037955911678722734,0.00004080435431320045,0.000042525191090107934,938891654.1601466,0.0,405065036.76502883,2896158154.14,2838551040.0,4449589379.721289 
 08/21  08:00:00,0.00003743076308086367,0.00004016356646948212,0.00004183929271428938,989066429.0308151,0.0,417153311.3246487,3011372382.42,2838551040.0,4700174834.632654 
 08/21  09:00:00,0.000036449700031314345,0.00003888205590081226,0.000040416323774829546,1007528963.8890593,0.0,421913242.5337311,3011372382.42,2838551040.0,4725514466.801431 
 08/21  10:00:00,0.0000364175518913914,0.00003885848664965873,0.000040315993101072246,1019915565.3894854,0.0,425288227.54595846,3011372382.42,2838551040.0,4740623227.40083 
 08/21  11:00:00,0.000036353786830586365,0.000038788874452319835,0.00004030168943409893,1031122908.4897964,0.0,428441008.9321921,3011372382.42,2838551040.0,4755506512.838724 
 08/21  12:00:00,0.00003611301374330283,0.00003848962562488323,0.00003996996380040566,1039191291.365163,0.0,430427929.44692355,3011372382.42,2838551040.0,4750652990.778012 
 08/21  13:00:00,0.00003596784807863808,0.000038264968921523504,0.000039766378218029424,1053095929.2927656,0.0,434230300.6302785,3011372382.42,2838551040.0,4784289112.0685005 
 08/21  14:00:00,0.00003584975043470768,0.00003803913927329615,0.00003954971553064259,1063029027.7161889,0.0,436686078.1676953,3011372382.42,2838551040.0,4796783884.380176 
 08/21  15:00:00,0.00003577027244282556,0.000037866641252111496,0.00003936454623750302,1072043788.7587861,0.0,438738937.9752297,3011372382.42,2838551040.0,4808216433.475181 
 08/21  16:00:00,0.000009057798620587003,0.000012779417921005158,0.000014706933027831165,755007702.060907,0.0,370878644.6575416,172821342.42,0.0,1575513608.8682804 
 08/21  17:00:00,0.00000763966953520561,0.00001258257726923362,0.000014477316989852423,670417313.026003,0.0,367134333.8775567,134416599.66000003,0.0,1430695663.7014883 
 08/21  18:00:00,0.00000671868638646359,0.000011341378844570103,0.000012103181689504036,626923856.1773401,0.0,366813721.15367097,96011856.90000002,0.0,1317536403.4501462 
 08/21  19:00:00,0.000006123518506917018,0.000010465117216712728,0.000010820124225564419,620015753.0419937,0.0,366665347.5037579,96011856.90000002,0.0,1309629005.491034 
 08/21  20:00:00,0.000005867630022876743,0.000009921256106758214,0.00001023205997464746,619764343.5107179,0.0,366407753.7732771,57607114.13999998,0.0,1255822469.7223544 
 08/21  21:00:00,0.000005515286442524048,0.000009274608805025628,0.00000952090450611534,619697361.5473588,0.0,366339072.3886903,57607114.13999998,0.0,1255753788.3377676 
 08/21  22:00:00,0.00000534855163977481,0.000008835757872254558,0.000009091381262502834,619439581.9136924,0.0,366074844.7497914,19202371.38,0.0,1205505152.6738582 
 08/21  23:00:00,0.000005069322749357512,0.000008295026334892953,0.000008514749918496933,619330796.8159295,0.0,365963243.226394,9601185.69,0.0,1195462872.3111193 
 08/21  24:00:00,0.00002696912974369266,0.00002788959053067713,0.000025955037368142653,724199313.4004184,0.0,432467425.9647246,2848152225.69,2838551040.0,4208590597.630138 
 08/22  01:00:00,0.000032465070228206315,0.00003358081865187183,0.00003331698830024703,800163689.6773118,4574394.198003965,388003008.22264934,2848152225.69,2838551040.0,4246695072.179204 
 08/22  02:00:00,0.00003517891338926383,0.00003661167906553498,0.000037442329940143916,866134617.5279628,4709745.442431738,388238489.04680604,2848152225.69,2838551040.0,4314737395.199981 
 08/22  03:00:00,0.000035312944679432854,0.000036826792272112976,0.00003784935595050901,713466149.1776807,6693686.646272692,391195153.11993706,2848152225.69,2838551040.0,4162215868.1922255 
 08/22  04:00:00,0.000037048024548056955,0.00003933911812393227,0.00004069946800913795,721648067.6195229,6857334.682251023,394178858.25783384,2848152225.69,2838551040.0,4173697239.8655376 
 08/22  05:00:00,0.00003703574648905981,0.00003934696199592816,0.00004073090455413394,774543808.808223,5850792.12401401,397843458.4510058,2857753411.38,2838551040.0,4240332980.3248425 
 08/22  06:00:00,0.000037353131095323466,0.00003986026941174827,0.00004136503162505279,786738140.6891956,4393516.943780197,400821039.87125814,2857753411.38,2838551040.0,4254728682.541134 
 08/22  07:00:00,0.00003670359910001636,0.000038829017808047704,0.00004010756080700927,941268750.5858207,0.0,405498927.6697376,2896158154.14,2838551040.0,4452498575.0200205 
 08/22  08:00:00,0.00003645860415281463,0.00003854159364917263,0.000039825997365747166,989645925.5047176,0.0,416912466.3768705,3011372382.42,2838551040.0,4699884189.406886 
 08/22  09:00:00,0.00003569961346881025,0.00003750461539032054,0.00003866835991555978,1008266753.7344441,0.0,421245885.44245344,3011372382.42,2838551040.0,4723743107.993388 
 08/22  10:00:00,0.000035737902697336145,0.00003756183948585242,0.000038718497102871864,1026288905.6707741,0.0,424982263.66669977,3011372382.42,2838551040.0,4746341143.417052 
 08/22  11:00:00,0.000035706135605905153,0.00003747233980639817,0.00003863598773746939,1040010785.0320978,0.0,428507098.1839757,3011372382.42,2838551040.0,4764179591.354563 
 08/22  12:00:00,0.00003552173851431085,0.00003721492342202406,0.00003836569413097732,1050981227.7509326,0.0,430493384.073824,3011372382.42,2838551040.0,4762828183.812985 
 08/22  13:00:00,0.000035540302182962425,0.000037225646615887276,0.00003837765975439902,1063298476.1078544,0.0,433934083.9684899,3011372382.42,2838551040.0,4793934655.468851 
 08/22  14:00:00,0.0000355588419077951,0.00003723204953313311,0.00003838375948694719,1070204882.5046117,0.0,435858301.5209568,3011372382.42,2838551040.0,4802743177.030157 
 08/22  15:00:00,0.00003556338670362813,0.00003722876065609299,0.00003837669371407913,1076902324.4814396,0.0,437835823.6041557,3011372382.42,2838551040.0,4811590947.209546 
 08/22  16:00:00,0.000008953855017489522,0.000012448236095185938,0.000014201047863625723,757417263.2268468,0.0,370272101.03334504,172821342.42,0.0,1576589791.291615 
 08/22  17:00:00,0.00000762391137012363,0.000012488918548007787,0.000014256302239495862,665665906.5310441,0.0,366835575.52618206,134416599.66000003,0.0,1424962868.4745677 
 08/22  18:00:00,0.000006585389790558858,0.000011154827684139566,0.000011585034160279943,626513604.4889286,0.0,366567579.008466,96011856.90000002,0.0,1315828099.4814026 
 08/22  19:00:00,0.000006074915845680343,0.000010394930881039688,0.000010561978317034752,619834839.0414175,0.0,366480438.85152894,96011856.90000002,0.0,1308647080.9459016 
 08/22  20:00:00,0.000005820213305116822,0.000009856561800104642,0.000010004285806020912,619624211.9614627,0.0,366264353.2356221,57607114.13999998,0.0,1257448474.4319885 
 08/22  21:00:00,0.000005474347603005448,0.000009218556093844425,0.000009326953507882397,619548428.4826349,0.0,366186611.18539166,57607114.13999998,0.0,1259099709.9072273 
 08/22  22:00:00,0.0000052875161653695315,0.000008755120675933363,0.000008843897250249096,619330710.3354006,0.0,365963183.4645313,19202371.38,0.0,1205143693.353006 
 08/22  23:00:00,0.0000050295403325922735,0.000008239816046220588,0.000008338970775685504,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1195945432.36219 
 08/22  24:00:00,0.00002688154658785137,0.0000277615253738761,0.00002555901674766636,726791538.3543437,4311722.729281627,431905017.8017459,2848152225.69,2838551040.0,4215483071.2965775 
 08/23  01:00:00,0.00003241516682350542,0.00003233833781382291,0.000033010899457544996,765358639.3720232,7700312.85962493,387445822.96313906,2848152225.69,2838551040.0,4214293456.0207386 
 08/23  02:00:00,0.000034191884586051136,0.00003491349229780655,0.00003513901096792437,682327615.4574319,8005246.110488299,387881522.7804512,2848152225.69,2838551040.0,4129196747.5456014 
 08/23  03:00:00,0.000034248933670037275,0.00003498300491938288,0.00003530648059638964,690057507.3484418,8026351.115428176,390734989.61617255,2848152225.69,2838551040.0,4140001073.9703755 
 08/23  04:00:00,0.00003423235016913816,0.00003493827468899326,0.0000352542190036248,655043919.5859246,8083184.092262154,394352626.1385063,2848152225.69,2838551040.0,4107378559.6540055 
 08/23  05:00:00,0.00003450387504989288,0.00003532890919110342,0.00003576459314650731,619261744.8284744,8435058.567560436,397794477.4501046,2857753411.38,2838551040.0,4083514056.5043187 
